Wed Jun  1 19:58:30 2022    hell/e22a8422-eacf-40b9-9d93-cc9ca8f614b4.prof

         58324 function calls (57579 primitive calls) in 1.009 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_proto.py:20(__init__)
       18    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_proto.py:172(_reschedule_timeout)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/cookiejar.py:135(update_cookies)
       16    0.000    0.000    0.000    0.000 /opt/python/pynamodb/attributes.py:817(<genexpr>)
        6    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/condition.py:22(serialize)
       10    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/util.py:38(get_value_placeholder)
        6    0.000    0.000    0.000    0.000 /opt/python/pynamodb/settings.py:32(get_settings_value)
        3    0.000    0.000    0.000    0.000 /opt/python/analytics/messages.py:77(queue_message)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:726(__init__)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/sslproto.py:412(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/retryhandler.py:265(_should_retry)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/signers.py:398(_url_b64encode)
        7    0.000    0.000    0.000    0.000 /opt/python/botocore/auth.py:157(__init__)
        2    0.000    0.000    0.000    0.000 /opt/python/urllib3/connection.py:248(__init__)
       16    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/inspect.py:72(isclass)
        3    0.000    0.000    0.000    0.000 {method 'register' of 'select.epoll' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/socket.py:478(socketpair)
       14    0.000    0.000    0.000    0.000 /opt/python/ambersdk.py:479(config)
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/wait.py:114(_have_working_poll)
        7    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/timeout.py:188(start_connect)
      4/2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/sre_parse.py:174(getwidth)
        5    0.000    0.000    0.000    0.000 {method 'split' of 'bytes' objects}
       14    0.000    0.000    0.000    0.000 {method 'extend' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/sre_parse.py:913(parse)
        9    0.000    0.000    0.000    0.000 /opt/python/pyasn1/compat/integer.py:98(from_bytes)
        1    0.000    0.000    0.000    0.000 /opt/python/rsa/pem.py:81(load_pem)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:737(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/cookiejar.py:212(filter_cookies)
        1    0.000    0.000    0.000    0.000 /opt/python/chardet/universaldetector.py:81(__init__)
        7    0.000    0.000    0.000    0.000 /opt/python/aiohttp/helpers.py:728(set_result)
        6    0.000    0.000    0.000    0.000 /opt/python/yarl/_url.py:478(raw_host)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client.py:1122(__aexit__)
       10    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:203(_serialize_value)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:219(__serialize_based_on_type)
       12    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:538(get_meta_table)
       12    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:1278(_check_condition)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/models.py:1132(_serialize_keys)
       22    0.000    0.000    0.000    0.000 /opt/python/aws_xray_sdk/core/recorder.py:501(_is_subsegment)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:105(_make_self_pipe)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:234(_ensure_fd_no_transport)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:288(_add_writer)
        1    0.000    0.000    0.013    0.013 /var/lang/lib/python3.7/asyncio/base_events.py:745(run_in_executor)
        5    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:283(resolve_shape_ref)
        7    0.000    0.000    0.000    0.000 /opt/python/botocore/serialize.py:173(_expand_host_prefix)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/serialize.py:478(_render_uri_template)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/signers.py:201(get_auth_instance)
        1    0.000    0.000    0.001    0.001 /opt/python/botocore/signers.py:92(sign)
        1    0.000    0.000    0.010    0.010 /opt/python/botocore/validate.py:287(serialize_to_request)
        8    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:41(hyphenize)
      8/7    0.000    0.000    0.001    0.000 /opt/python/botocore/hooks.py:217(emit)
        8    0.000    0.000    0.000    0.000 /opt/python/botocore/parsers.py:902(_handle_string)
        7    0.000    0.000    0.000    0.000 /opt/python/botocore/httpsession.py:303(_chunked)
        1    0.000    0.000    0.109    0.109 /opt/python/botocore/endpoint.py:130(_send_request)
        6    0.000    0.000    0.000    0.000 /opt/python/botocore/credentials.py:1120(_create_credentials_fetcher)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:776(unwrap)
        7    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/email/message.py:303(set_payload)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/selectors.py:347(__init__)
        5    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/wait.py:102(do_poll)
        7    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/email/parser.py:17(__init__)
        9    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/sre_parse.py:233(__next)
       14    0.000    0.000    0.000    0.000 {method 'decode' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 {method 'splitlines' of 'bytes' objects}
        7    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
        7    0.000    0.000    0.000    0.000 {method 'write' of '_io.StringIO' objects}
        6    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/functools.py:67(wraps)
        7    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/_collections_abc.py:698(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/aws_xray_sdk/ext/boto_utils.py:18(inject_header)
        1    0.000    0.000    0.001    0.001 /opt/python/pyasn1/codec/ber/decoder.py:536(valueDecoder)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:778(close)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:388(update_headers)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:1008(_cleanup_writer)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/helpers.py:580(start)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ipaddress.py:27(ip_address)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client.py:957(closed)
       36    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/unittest/mock.py:1150(_dot_lookup)
       15    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/unittest/mock.py:1169(_is_started)
        7    0.000    0.000    0.000    0.000 /opt/python/pynamodb/attributes.py:807(is_correctly_typed)
       20    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/update.py:115(<listcomp>)
        2    0.000    0.000    0.046    0.023 /opt/python/pynamodb/connection/base.py:1116(get_item)
        5    0.000    0.000    0.178    0.036 /opt/python/game_definition.py:71(get_s3_game_definition)
        2    0.000    0.000    0.000    0.000 /opt/python/analytics/messages.py:314(get_message_attributes)
        3    0.000    0.000    0.000    0.000 /opt/python/pynamodb/indexes.py:125(_hash_key_attribute)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/concurrent/futures/thread.py:210(shutdown)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:475(_sock_connect)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/futures.py:329(_chain_future)
        6    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:216(key)
       13    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:220(value)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:238(__init__)
        2    0.000    0.000    0.000    0.000 /opt/python/botocore/hooks.py:358(emit_until_response)
        1    0.000    0.000    0.109    0.109 /opt/python/botocore/endpoint.py:99(make_request)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/utils.py:590(lowercase_dict)
        8    0.000    0.000    0.000    0.000 /opt/python/botocore/utils.py:1233(hyphenize_service_id)
        1    0.000    0.000    0.000    0.000 {aiohttp._http_writer._serialize_headers}
       16    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/inspect.py:478(getmro)
        4    0.000    0.000    0.000    0.000 /opt/python/ambersdk.py:531(cache_get)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/socket.py:422(detach)
        4    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/selectors.py:180(get_key)
        2    0.000    0.000    0.000    0.000 /opt/python/urllib3/_collections.py:60(__setitem__)
        1    0.000    0.000    0.000    0.000 {built-in method binascii.a2b_base64}
        7    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/http/client.py:1212(_validate_method)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/weakref.py:102(__init__)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/threading.py:499(__init__)
       57    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
       30    0.000    0.000    0.000    0.000 {built-in method builtins.id}
       28    0.000    0.000    0.000    0.000 {method 'seek' of '_io.StringIO' objects}
      2/1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/sre_parse.py:411(_parse_sub)
        2    0.000    0.000    0.000    0.000 /opt/python/dynamic_map.py:9(__init__)
        2    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:599(read)
        1    0.000    0.000    0.000    0.000 /opt/python/rsa/pkcs1.py:412(compute_hash)
        1    0.000    0.000    0.000    0.000 /opt/python/rsa/key.py:55(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:572(write_bytes)
        4    0.000    0.000    0.000    0.000 /opt/python/aiohttp/helpers.py:279(get_running_loop)
        2    0.000    0.000    0.000    0.000 /opt/python/async_timeout/__init__.py:27(__init__)
       54    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/unittest/mock.py:1007(_mock_check_sig)
        3    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:272(set)
        4    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/update.py:83(add_action)
        2    0.000    0.000    0.046    0.023 /opt/python/pynamodb/connection/table.py:167(get_item)
        9    0.000    0.000    0.000    0.000 /opt/python/pynamodb_patch.py:162(<listcomp>)
        1    0.000    0.000    0.026    0.026 /opt/python/pynamodb_patch.py:238(__exit__)
       39    0.000    0.000    0.000    0.000 /opt/python/pynamodb/attributes.py:89(deserialize)
        1    0.000    0.000    0.000    0.000 /opt/python/aws_xray_sdk/core/recorder.py:306(current_subsegment)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/sslproto.py:593(_write_appdata)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/tasks.py:770(shield)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/coroutines.py:17(_is_debug_mode)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/events.py:109(__init__)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/events.py:632(get_event_loop)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/base_events.py:157(_run_until_complete_cb)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/retryhandler.py:314(__call__)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/signers.py:164(_choose_signer)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/serialize.py:596(_serialize_body_params)
        5    0.000    0.000    0.000    0.000 /opt/python/botocore/client.py:627(_service_model)
      2/1    0.000    0.000    0.000    0.000 /opt/python/botocore/parsers.py:198(__init__)
        2    0.000    0.000    0.000    0.000 /opt/python/botocore/endpoint.py:38(convert_to_response_dict)
        1    0.000    0.000    0.107    0.107 /opt/python/botocore/endpoint.py:268(_send)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/utils.py:658(percent_encode)
        7    0.000    0.000    0.000    0.000 /opt/python/urllib3/response.py:616(getheader)
        7    0.000    0.000    0.000    0.000 <string>:1(__new__)
        2    0.000    0.000    0.000    0.000 /opt/python/urllib3/connectionpool.py:78(__init__)
        3    0.000    0.000    0.000    0.000 /opt/python/ambersdk.py:525(cache_set)
        4    0.000    0.000    0.001    0.000 /var/lang/lib/python3.7/ssl.py:772(do_handshake)
        1    0.000    0.000    0.883    0.883 /opt/python/ambersdk.py:245(wrapper)
        3    0.000    0.000    0.000    0.000 {method 'setsockopt' of '_socket.socket' objects}
        7    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/request.py:90(set_file_position)
        7    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/retry.py:197(<listcomp>)
        7    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/timeout.py:231(read_timeout)
        7    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/http/client.py:1208(_encode_request)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/threading.py:1012(join)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/logging/__init__.py:1216(getLogger)
        8    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
        9    0.000    0.000    0.000    0.000 {built-in method builtins.all}
       49    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
        1    0.000    0.000    0.000    0.000 {built-in method time.get_clock_info}
       37    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
        2    0.000    0.000    0.000    0.000 /opt/python/shop.py:510(get_cache_key)
        1    0.000    0.000    0.000    0.000 /opt/python/rewards/reward_redeemer.py:567(_get_premium_actions)
        2    0.000    0.000    0.000    0.000 /opt/python/dynamic_map.py:16(_set_attributes)
        1    0.000    0.000    0.002    0.002 /opt/python/rsa/key.py:191(_update_blinding_factor)
        4    0.000    0.000    0.001    0.000 /opt/python/aiohttp/connector.py:882(_create_connection)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:321(is_ssl)
        5    0.000    0.000    0.000    0.000 /opt/python/aiohttp/helpers.py:463(_is_ip_address)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/helpers.py:543(weakref_handle)
        1    0.000    0.000    0.000    0.000 /opt/python/yarl/_url.py:469(password)
        5    0.000    0.000    0.000    0.000 /opt/python/yarl/_url.py:506(port)
        6    0.000    0.000    0.000    0.000 /opt/python/config_file.py:48(__init__)
        3    0.000    0.000    0.000    0.000 /opt/python/pynamodb/attributes.py:904(_get_class_for_deserialize)
        7    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:1285(<dictcomp>)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/models.py:972(_hash_key_attribute)
        1    0.000    0.000    0.000    0.000 /opt/python/game_definition.py:242(get_category_settings_default_definitions)
        7    0.000    0.000    0.000    0.000 /opt/python/aws_xray_sdk/core/recorder.py:556(emitter)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/concurrent/futures/thread.py:46(__init__)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:303(_remove_writer)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/sslproto.py:106(do_handshake)
        8    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/tasks.py:27(current_task)
        4    0.000    0.000    0.000    0.000 {built-in method _asyncio.get_event_loop}
        8    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/base_futures.py:23(isfuture)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/futures.py:275(_get_loop)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/base_events.py:168(_set_nodelay)
        7    0.000    0.000    0.000    0.000 /opt/python/botocore/auth.py:289(_should_sha256_sign_payload)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/parsers.py:659(_parse_body_as_json)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/parsers.py:838(_parse_payload)
        7    0.000    0.000    0.000    0.000 /opt/python/botocore/httpsession.py:276(_get_connection_manager)
        7    0.000    0.000    0.000    0.000 /opt/python/certifi/core.py:17(where)
        2    0.000    0.000    0.000    0.000 /opt/python/urllib3/connection.py:405(_match_hostname)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/endpoint.py:120(_encode_headers)
       14    0.000    0.000    0.000    0.000 /opt/python/urllib3/response.py:249(<genexpr>)
        7    0.000    0.000    0.000    0.000 /opt/python/urllib3/response.py:341(<listcomp>)
       42    0.000    0.000    0.000    0.000 /opt/python/six.py:630(u)
        2    0.000    0.000    0.000    0.000 /opt/python/urllib3/connectionpool.py:906(_prepare_conn)
        2    0.000    0.000    0.000    0.000 /var/task/main_v1.py:147(<genexpr>)
        4    0.000    0.000    0.000    0.000 {method 'read' of '_ssl.MemoryBIO' objects}
       30    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:908(_checkClosed)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:191(_dnsname_match)
        2    0.000    0.000    0.000    0.000 {built-in method _socket.inet_aton}
        6    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/wait.py:42(_retry_on_intr)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/threading.py:977(_stop)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/enum.py:841(__and__)
      2/1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/sre_compile.py:461(_get_literal_prefix)
       16    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
       11    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
       12    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
       26    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/_collections_abc.py:392(__subclasshook__)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/posixpath.py:232(expanduser)
       10    0.000    0.000    0.000    0.000 /opt/python/pyasn1/type/tag.py:212(__getitem__)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/abc.py:141(__init__)
        1    0.000    0.000    0.001    0.001 /opt/python/rsa/key.py:578(_load_pkcs1_pem)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:402(close)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:617(_release_acquired)
        2    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_proto.py:43(should_close)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_proto.py:60(close)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/locks.py:19(__init__)
        1    0.000    0.000    0.000    0.000 <attrs generated init aiohttp.client_reqrep.RequestInfo>:1(__init__)
        1    0.000    0.000    0.000    0.000 <attrs generated init aiohttp.client_reqrep.ConnectionKey>:1(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:328(connection_key)
        2    0.000    0.000    0.000    0.000 /opt/python/aiohttp/helpers.py:480(is_ip_address)
        4    0.000    0.000    0.000    0.000 /opt/python/config_file.py:143(__getitem__)
       30    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/unittest/mock.py:976(_try_iter)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:283(add)
       13    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:130(<genexpr>)
        3    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:767(get_attribute_type)
       12    0.000    0.000    0.000    0.000 /opt/python/pynamodb/signals.py:33(<lambda>)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb_patch.py:229(__init__)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/attributes.py:319(deserialize)
        7    0.000    0.000    0.000    0.000 /opt/python/aws_xray_sdk/core/streaming/default_streaming.py:56(streaming_threshold)
       14    0.000    0.000    0.000    0.000 /opt/python/aws_xray_sdk/core/recorder.py:564(streaming)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:68(_make_ssl_transport)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:495(_sock_connect_cb)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/tasks.py:803(_inner_done_callback)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/base_events.py:1685(_timer_handle_cancelled)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/concurrent/futures/_base.py:377(done)
        2    0.000    0.000    0.013    0.007 /var/lang/lib/python3.7/asyncio/base_events.py:784(getaddrinfo)
        7    0.000    0.000    0.000    0.000 /opt/python/botocore/serialize.py:188(_prepare_additional_traits)
      2/1    0.000    0.000    0.001    0.001 /opt/python/botocore/serialize.py:387(_serialize_type_list)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/endpoint.py:247(_needs_retry)
       14    0.000    0.000    0.000    0.000 /opt/python/botocore/awsrequest.py:347(_prepare_url)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/credentials.py:360(get_frozen_credentials)
        2    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/queue.py:11(_init)
        4    0.000    0.000    0.000    0.000 {built-in method _socket.inet_pton}
        8    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/selectors.py:215(_fileobj_lookup)
       16    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/timeout.py:213(connect_timeout)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/base64.py:51(b64encode)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/weakref.py:134(__getitem__)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/weakref.py:358(remove)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/threading.py:1050(_wait_for_tstate_lock)
        3    0.000    0.000    0.000    0.000 {built-in method _heapq.heappush}
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/sre_compile.py:536(_compile_info)
       13    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/sre_parse.py:164(__getitem__)
        7    0.000    0.000    0.000    0.000 {method 'tobytes' of 'memoryview' objects}
        1    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
       14    0.000    0.000    0.000    0.000 {method 'truncate' of '_io.StringIO' objects}
        9    0.000    0.000    0.000    0.000 /opt/python/pyasn1/type/univ.py:256(prettyIn)
        1    0.000    0.000    0.000    0.000 /opt/python/pyasn1/type/base.py:581(clone)
        1    0.000    0.000    0.000    0.000 /opt/python/rewards/reward_redeemer.py:550(_calculate_awarded_soft_currency)
        1    0.000    0.000    0.000    0.000 /opt/python/shop.py:204(as_dict)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:152(set_exception)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:553(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:582(feed_data)
        2    0.000    0.000    0.000    0.000 /opt/python/rsa/common.py:28(bit_size)
        1    0.000    0.000    0.103    0.103 /opt/python/rsa/core.py:29(encrypt_int)
        4    0.000    0.000    0.000    0.000 /opt/python/cdn_handler.py:43(get_rewards)
        1    0.000    0.000    0.000    0.000 /opt/python/rsa/key.py:184(_initial_blinding_factor)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:166(release)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:682(add)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:917(_get_ssl_context)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/locks.py:25(set)
        1    0.000    0.000    0.000    0.000 /opt/python/chardet/universaldetector.py:94(reset)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:968(release)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/base_protocol.py:56(connection_made)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/http_writer.py:25(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/helpers.py:176(from_url)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/http_writer.py:61(_write)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/http_writer.py:70(write)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/http_writer.py:113(write_headers)
        1    0.000    0.000    0.000    0.000 /opt/python/aiohttp/helpers.py:590(timer)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ipaddress.py:1294(__init__)
        3    0.000    0.000    0.000    0.000 /opt/python/yarl/_url.py:44(__get__)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/transactions.py:67(__init__)
        3    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/update.py:25(__init__)
        2    0.000    0.000    0.000    0.000 /opt/python/game_definition.py:100(find_item)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:749(set_protocol)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/sslproto.py:127(shutdown)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/sslproto.py:598(_start_handshake)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/base_events.py:1280(_ensure_resolved)
        1    0.000    0.000    0.438    0.438 /opt/python/concurrency_utils.py:26(<listcomp>)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/retryhandler.py:176(__call__)
        6    0.000    0.000    0.000    0.000 /opt/python/botocore/retryhandler.py:284(_check_response)
        2    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:572(_get_streaming_body)
        2    0.000    0.000    0.000    0.000 /opt/python/botocore/serialize.py:527(_partition_parameters)
        1    0.000    0.000    0.009    0.009 /opt/python/botocore/validate.py:146(validate)
       14    0.000    0.000    0.000    0.000 /opt/python/botocore/awsrequest.py:395(_determine_content_length)
       27    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/inspect.py:357(<lambda>)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/uuid.py:271(bytes)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:663(_create)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:752(cipher)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:402(_encode_hostname)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:426(wrap_bio)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/urllib/parse.py:397(_checknetloc)
        3    0.000    0.000    0.000    0.000 /opt/python/ambersdk.py:372(headers)
        6    0.000    0.000    0.000    0.000 {built-in method select.poll}
        1    0.000    0.000    0.000    0.000 {method 'getsockname' of '_socket.socket' objects}
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/socket.py:438(type)
